ts_ms,volume,energy_ratio,rel_dist_mm,delta_mm,phase_vel_mm_per_frame,power_thr,avg_power,min_power,max_power,power_pass,freq_used_1st,freq_used_2nd
1773846187468,2,1.352810,-4.516329,-0.001885,-0.001540,15000.0,53852.109,10701.572,178946.188,7,7,5
1773846187492,2,1.353961,-4.518779,0.006428,0.000571,15000.0,54036.113,10637.401,181633.281,7,7,4
1773846187492,2,1.353961,-4.510423,-0.001488,0.000804,15000.0,54062.277,10692.785,180616.859,7,7,5
1773846187515,2,1.353961,-4.512358,0.003619,0.002032,15000.0,54002.898,10732.364,181587.672,7,7,6
1773846187534,2,1.353961,-4.507652,-0.002410,0.000853,15000.0,54125.703,10291.364,181688.344,7,7,3
1773846187551,2,1.353961,-4.510785,0.012507,0.003731,15000.0,54163.344,10176.563,182209.578,7,7,3
1773846187580,2,1.354222,-4.494525,-0.004672,0.001511,15000.0,54042.566,10227.043,180666.156,7,7,5
1773846187600,2,1.354222,-4.500599,-0.001022,0.001605,15000.0,54068.184,10780.365,180433.688,7,7,4
1773846187618,2,1.354222,-4.501928,0.000245,0.000930,15000.0,54285.891,10417.137,182573.844,7,7,5
1773846187641,2,1.354222,-4.501928,-0.001883,0.001035,15000.0,53921.535,10108.395,180618.750,7,7,4
1773846187660,2,1.355112,-4.504376,-0.003028,-0.002072,15000.0,53916.180,10337.757,180960.500,7,7,4
1773846187682,2,1.355112,-4.508313,0.003814,-0.000375,15000.0,53991.848,10464.637,180254.078,7,7,3
1773846187704,2,1.355112,-4.503355,-0.000669,-0.000304,15000.0,53972.813,10828.136,180956.641,7,7,5
1773846187725,2,1.355112,-4.503355,0.002384,0.000123,15000.0,53854.961,10776.739,180561.516,7,7,5
1773846187749,2,1.356755,-4.500256,-0.002673,-0.000035,15000.0,54148.500,10384.974,181722.328,7,7,5
1773846187767,2,1.356755,-4.503731,-0.005740,-0.000577,15000.0,54033.234,10288.851,180710.766,7,7,5
1773846187789,2,1.356755,-4.511193,0.001038,-0.001132,15000.0,54119.707,10611.825,181868.234,7,7,6
1773846187812,2,1.356755,-4.509844,-0.000510,-0.001100,15000.0,54086.324,11032.054,182121.359,7,7,4
1773846187813,2,1.356755,-4.509844,-0.000721,-0.001721,15000.0,53907.160,10757.141,180639.141,7,7,5
1773846187833,2,1.352181,-4.509844,0.002318,-0.000723,15000.0,54137.098,10894.150,182054.828,7,7,4
1773846187851,2,1.352181,-4.506830,0.006014,0.001628,15000.0,54072.633,10706.763,180771.031,7,7,5
1773846187873,2,1.352181,-4.499012,0.001413,0.001703,15000.0,54090.539,10720.678,181232.000,7,7,5
1773846187896,2,1.352181,-4.497175,-0.002832,0.001238,15000.0,54222.859,10333.775,181599.078,7,7,6
1773846187920,2,1.353248,-4.500857,0.000289,0.001440,15000.0,53913.234,10123.514,181158.141,7,7,4
1773846187936,2,1.353248,-4.500857,-0.006468,-0.000317,15000.0,53930.121,10292.919,180902.781,7,7,5
1773846187958,2,1.353248,-4.509266,-0.001377,-0.001795,15000.0,53976.602,10182.306,180533.891,7,7,5
1773846187985,2,1.353248,-4.511057,-0.002999,-0.002678,15000.0,54065.828,10563.285,180740.547,7,7,5
1773846188003,2,1.355626,-4.514956,-0.002162,-0.002543,15000.0,54133.527,10783.277,181285.672,7,7,6
1773846188025,2,1.355626,-4.517766,-0.005457,-0.003693,15000.0,54087.602,10864.810,181463.750,7,7,4
1773846188042,2,1.355626,-4.524859,-0.002643,-0.002928,15000.0,54244.512,10546.593,183240.984,7,7,4
1773846188066,2,1.355626,-4.528296,-0.003542,-0.003361,15000.0,54100.133,10950.663,179562.984,7,7,6
1773846188089,2,1.355841,-4.532901,0.001972,-0.002366,15000.0,54047.270,10366.194,180877.781,7,7,6
1773846188108,2,1.355841,-4.530337,0.000163,-0.001901,15000.0,54101.254,10685.204,181002.313,7,7,6
1773846188132,2,1.355841,-4.530337,0.004913,0.000173,15000.0,54030.961,10464.765,180553.703,7,7,3
1773846188133,2,1.355841,-4.523951,0.003479,0.001397,15000.0,54216.652,10668.515,181744.750,7,7,4
1773846188151,2,1.355841,-4.519429,0.004108,0.002927,15000.0,54196.844,10749.088,181115.016,7,7,3
1773846188174,2,1.356757,-4.514089,-0.000070,0.002518,15000.0,54035.098,10656.646,180279.156,7,7,5
1773846188196,2,1.356757,-4.514089,-0.004424,0.001601,15000.0,53790.750,10613.690,180321.703,7,7,5
1773846188219,2,1.356757,-4.519840,0.000658,0.000750,15000.0,54174.387,10716.939,182943.672,7,7,5
1773846188236,2,1.356757,-4.519840,0.007085,0.001471,15000.0,53959.168,10576.708,181475.016,7,7,4
1773846188259,2,1.357863,-4.510629,-0.004841,-0.000318,15000.0,54052.813,10487.947,179314.016,7,7,5
1773846188282,2,1.357863,-4.516922,-0.003286,-0.000962,15000.0,53957.559,10599.556,180163.391,7,7,5
1773846188299,2,1.357863,-4.521194,0.002285,0.000380,15000.0,53983.648,10906.952,180069.859,7,7,5
1773846188322,2,1.357863,-4.518223,0.001112,0.000471,15000.0,54076.625,10477.746,180686.641,7,7,5
1773846188346,2,1.358051,-4.516778,-0.000877,-0.001121,15000.0,54191.949,10509.079,181364.250,7,7,5
1773846188365,2,1.358051,-4.516778,-0.002964,-0.000746,15000.0,54162.711,10624.112,181860.984,7,7,5
1773846188387,2,1.358051,-4.520630,-0.000087,-0.000106,15000.0,54248.582,10975.132,182502.219,7,7,4
1773846188406,2,1.358051,-4.520630,-0.000583,-0.000680,15000.0,54196.066,10736.449,181144.859,7,7,5
1773846188431,2,1.356873,-4.520630,0.000271,-0.000848,15000.0,53960.707,10407.660,179998.891,7,7,5
1773846188449,2,1.356873,-4.520630,-0.000769,-0.000826,15000.0,54215.371,10620.011,182855.281,7,7,5
1773846188450,2,1.356873,-4.520630,-0.002981,-0.000830,15000.0,54195.902,10742.267,181966.531,7,7,4
1773846188472,2,1.356873,-4.524506,0.004809,0.000149,15000.0,53836.809,10382.325,181089.594,7,7,5
1773846188496,2,1.356873,-4.518254,0.002092,0.000685,15000.0,53920.652,10437.942,180249.672,7,7,5
1773846188516,2,1.352200,-4.515534,-0.005146,-0.000399,15000.0,54029.371,10308.787,181423.000,7,7,5
1773846188538,2,1.352200,-4.522224,0.005848,0.000924,15000.0,54225.098,10404.399,181511.938,7,7,6
1773846188556,2,1.352200,-4.514622,-0.001380,0.001245,15000.0,54214.629,10473.418,181441.516,7,7,5
1773846188581,2,1.352200,-4.516416,0.000446,0.000372,15000.0,54126.871,10583.551,181778.703,7,7,6
1773846188599,2,1.352509,-4.516416,-0.003676,-0.000782,15000.0,54188.098,10629.646,182249.578,7,7,6
1773846188621,2,1.352509,-4.521195,0.000234,0.000294,15000.0,54089.613,10739.063,180823.484,7,7,5
1773846188643,2,1.352509,-4.521195,0.006145,0.000354,15000.0,54259.367,10582.584,182393.406,7,7,5
1773846188661,2,1.352509,-4.513207,0.001183,0.000866,15000.0,53984.219,10653.675,180209.313,7,7,5
1773846188688,2,1.353701,-4.511669,-0.000166,0.000744,15000.0,53777.223,10424.656,180928.359,7,7,5
1773846188707,2,1.353701,-4.511669,-0.000031,0.001473,15000.0,53977.285,10586.298,181233.047,7,7,5
1773846188725,2,1.353701,-4.511669,-0.004520,0.000522,15000.0,54050.234,10518.079,181983.656,7,7,6
1773846188748,2,1.353701,-4.517545,0.001434,-0.000420,15000.0,54129.887,10824.298,181045.016,7,7,4
1773846188771,2,1.355057,-4.515682,0.001906,-0.000275,15000.0,54242.172,10657.059,182559.031,7,7,4
1773846188772,2,1.355057,-4.513204,-0.002253,-0.000693,15000.0,54238.535,10667.842,182676.438,7,7,5
1773846188795,2,1.355057,-4.516132,-0.001866,-0.001060,15000.0,53867.090,10757.790,180080.203,7,7,3
1773846188814,2,1.355057,-4.518559,0.001501,0.000145,15000.0,54003.840,10627.552,180247.766,7,7,5
1773846188837,2,1.355057,-4.516606,-0.000211,-0.000184,15000.0,54265.512,10724.466,182721.813,7,7,4
1773846188860,2,1.355014,-4.516606,-0.002585,-0.001083,15000.0,54247.801,10882.581,181324.297,7,7,3
1773846188877,2,1.355014,-4.519967,0.004207,0.000209,15000.0,54198.746,10830.056,181919.641,7,7,5
1773846188900,2,1.355014,-4.514497,-0.002341,0.000114,15000.0,54009.902,10592.948,181254.391,7,7,4
1773846188917,2,1.355014,-4.517540,-0.001422,-0.000470,15000.0,53960.270,10664.896,181509.078,7,7,6
1773846188945,2,1.357669,-4.519389,0.001578,-0.000113,15000.0,53902.219,10573.415,181011.797,7,7,5
1773846188962,2,1.357669,-4.517337,-0.002042,-0.000004,15000.0,54031.922,10308.006,181242.859,7,7,6
1773846188982,2,1.357669,-4.519992,-0.003397,-0.001525,15000.0,53962.277,10560.291,180416.359,7,7,3
1773846189004,2,1.357669,-4.524408,0.001558,-0.000745,15000.0,54011.738,10488.768,181210.828,7,7,4
1773846189028,2,1.359012,-4.522383,-0.003337,-0.001128,15000.0,54100.715,10390.976,182793.063,7,7,4
1773846189046,2,1.359012,-4.526721,0.002281,-0.000987,15000.0,54076.879,10724.755,181030.828,7,7,5
1773846189069,2,1.359012,-4.523755,-0.005293,-0.001638,15000.0,53886.715,10504.173,180039.938,7,7,5
1773846189091,2,1.359012,-4.530636,0.002220,-0.000514,15000.0,54026.051,10275.839,181187.750,7,7,4
1773846189092,2,1.359012,-4.527750,-0.008928,-0.002611,15000.0,54275.238,10686.800,181634.891,7,7,4
1773846189111,2,1.352933,-4.539357,-0.003549,-0.002654,15000.0,53969.230,10881.272,180689.672,7,7,3
1773846189134,2,1.352933,-4.543970,0.002413,-0.002627,15000.0,54009.414,10617.542,181212.938,7,7,4
1773846189156,2,1.352933,-4.540834,-0.005341,-0.002637,15000.0,53912.570,10570.955,180259.203,7,7,4
1773846189180,2,1.352933,-4.547777,0.002598,-0.002561,15000.0,54211.109,10469.653,181923.344,7,7,6
1773846189199,2,1.351792,-4.544399,-0.001173,-0.001010,15000.0,54134.453,10427.451,180938.359,7,7,4
1773846189216,2,1.351792,-4.545924,0.003423,0.000384,15000.0,54185.848,10594.626,182849.969,7,7,5
1773846189239,2,1.351792,-4.541474,-0.001887,-0.000476,15000.0,54301.238,10881.704,181795.969,7,7,4
1773846189266,2,1.351792,-4.543928,0.004210,0.001434,15000.0,53867.383,10474.632,180563.922,7,7,5
1773846189283,2,1.351700,-4.538455,0.000734,0.001061,15000.0,54173.320,10669.244,181645.953,7,7,5
1773846189305,2,1.351700,-4.538455,-0.003575,0.000581,15000.0,54382.848,10816.866,181781.688,7,7,4
1773846189323,2,1.351700,-4.543102,0.012089,0.002314,15000.0,54364.082,10653.681,181527.578,7,7,6
1773846189347,2,1.351700,-4.527387,-0.005460,0.001600,15000.0,54226.781,10594.369,181650.219,7,7,4
1773846189369,2,1.352163,-4.534485,0.003603,0.001478,15000.0,53785.617,10665.865,179174.734,7,7,5
1773846189387,2,1.352163,-4.529801,0.000663,0.001464,15000.0,54156.980,10581.265,181886.828,7,7,5
1773846189410,2,1.352163,-4.529801,-0.002444,0.001690,15000.0,54187.473,10833.736,181109.500,7,7,5
1773846189411,2,1.352163,-4.532979,-0.000772,-0.000882,15000.0,54386.516,10517.756,183713.000,7,7,5
1773846189433,2,1.352163,-4.532979,0.000659,0.000342,15000.0,54247.738,10527.473,181628.766,7,7,5
1773846189456,2,1.353088,-4.532979,-0.005507,-0.001481,15000.0,54070.918,10775.886,181834.500,7,7,6
1773846189474,2,1.353088,-4.540138,-0.002972,-0.002207,15000.0,53985.859,10581.068,181326.656,7,7,4
1773846189497,2,1.353088,-4.544002,0.000343,-0.001650,15000.0,53959.090,10460.089,179962.453,7,7,5
1773846189520,2,1.353088,-4.544002,-0.002368,-0.001969,15000.0,53951.938,10370.146,179254.781,7,7,4
1773846189540,2,1.355944,-4.547080,-0.002466,-0.002594,15000.0,53963.266,10396.568,181102.844,7,7,4
1773846189558,2,1.355944,-4.550286,0.003654,-0.000762,15000.0,53976.063,10610.922,179951.531,7,7,5
1773846189582,2,1.355944,-4.545536,-0.004070,-0.000981,15000.0,54105.336,10680.421,181569.063,7,7,6
1773846189604,2,1.355944,-4.550827,0.002795,-0.000491,15000.0,54078.535,10641.451,181072.469,7,7,6
1773846189627,2,1.355988,-4.547194,0.004063,0.000795,15000.0,54045.613,10603.973,180621.109,7,7,4
1773846189645,2,1.355988,-4.541912,-0.011448,-0.001001,15000.0,54180.141,10628.738,181679.531,7,7,4
1773846189667,2,1.355988,-4.556794,-0.004590,-0.002650,15000.0,54226.820,10622.263,181167.563,7,7,5
1773846189689,2,1.355988,-4.562761,0.002297,-0.001377,15000.0,54191.270,10660.462,182001.609,7,7,6
1773846189707,2,1.354798,-4.559775,-0.006167,-0.003169,15000.0,54154.645,10651.795,181951.203,7,7,5
1773846189730,2,1.354798,-4.567792,-0.001448,-0.004271,15000.0,54081.027,10839.179,180506.906,7,7,4
1773846189731,2,1.354798,-4.569675,-0.004678,-0.002917,15000.0,54060.938,10784.769,181828.813,7,7,5
1773846189753,2,1.354798,-4.575757,-0.002088,-0.002417,15000.0,53801.570,10506.949,179065.813,7,7,3
1773846189771,2,1.354798,-4.578471,0.003038,-0.002269,15000.0,54263.066,10611.705,182987.219,7,7,4
1773846189795,2,1.349832,-4.574522,0.001920,-0.000651,15000.0,54252.219,10758.876,182308.813,7,7,5
1773846189817,2,1.349832,-4.572026,0.002296,0.000098,15000.0,54205.922,10583.025,180755.094,7,7,4
1773846189836,2,1.349832,-4.569041,-0.008027,-0.000572,15000.0,54237.816,10796.729,180929.688,7,7,4
1773846189859,2,1.349832,-4.579476,-0.001294,-0.000413,15000.0,54152.035,10573.853,181424.719,7,7,5
1773846189878,2,1.351647,-4.581159,0.006815,0.000342,15000.0,53980.008,10868.597,180580.313,7,7,4
1773846189901,2,1.351647,-4.572299,-0.005970,-0.001236,15000.0,54270.086,10792.143,183152.984,7,7,4
1773846189923,2,1.351647,-4.580060,-0.003626,-0.002420,15000.0,54157.773,10375.565,182011.016,7,7,5
1773846189942,2,1.351647,-4.584774,-0.003822,-0.001579,15000.0,54273.539,10525.236,181872.641,7,7,5
1773846189965,2,1.353653,-4.589742,0.010522,0.000784,15000.0,54016.891,10330.551,180669.359,7,7,4
1773846189987,2,1.353653,-4.576064,-0.009231,-0.002425,15000.0,54108.129,10551.124,182140.078,7,7,3
1773846190006,2,1.353653,-4.588064,0.004773,-0.000277,15000.0,54061.785,10631.949,180819.594,7,7,5
1773846190030,2,1.353653,-4.581859,-0.001278,0.000193,15000.0,53998.047,10516.620,180564.406,7,7,4
1773846190048,2,1.354841,-4.583520,0.003266,0.001610,15000.0,54101.445,10415.813,182180.969,7,7,5
1773846190049,2,1.354841,-4.579275,0.001333,-0.000227,15000.0,54274.910,10536.169,181582.453,7,7,4
1773846190075,2,1.354841,-4.577541,0.001511,0.001921,15000.0,54145.953,10454.787,181968.594,7,7,4
1773846190095,2,1.354841,-4.575577,-0.001818,0.000603,15000.0,54227.859,10553.229,182213.172,7,7,5
1773846190114,2,1.354841,-4.577940,0.009547,0.002768,15000.0,54029.676,10535.267,181197.344,7,7,5
1773846190137,2,1.356441,-4.565529,-0.002491,0.001616,15000.0,54236.453,10687.348,182396.438,7,7,4
1773846190156,2,1.356441,-4.568767,0.004609,0.002272,15000.0,54136.902,10610.507,181771.031,7,7,6
1773846190175,2,1.356441,-4.562776,-0.000687,0.001832,15000.0,53856.473,10606.496,180003.547,7,7,6
1773846190198,2,1.356441,-4.562776,0.008757,0.003947,15000.0,53969.660,10837.311,180705.078,7,7,5
1773846190221,2,1.356561,-4.551393,0.006983,0.003434,15000.0,54255.895,10475.071,181981.766,7,7,3
1773846190245,2,1.356561,-4.542314,0.000338,0.004000,15000.0,54222.008,10793.475,182507.688,7,7,4
1773846190263,2,1.356561,-4.542314,0.003787,0.003836,15000.0,54307.617,10598.353,183188.234,7,7,4
1773846190285,2,1.356561,-4.537391,-0.004011,0.003171,15000.0,54197.223,10459.981,181900.766,7,7,5
1773846190309,2,1.355342,-4.542605,-0.000454,0.001329,15000.0,54299.664,10665.095,181880.063,7,7,6
1773846190327,2,1.355342,-4.542605,-0.004319,-0.000932,15000.0,54348.828,10530.567,181986.203,7,7,5
1773846190350,2,1.355342,-4.548219,0.003047,-0.000390,15000.0,54432.617,10546.701,181562.188,7,7,5
1773846190367,2,1.355342,-4.544258,0.001850,-0.000777,15000.0,54096.559,10576.603,180370.297,7,7,5
1773846190368,2,1.355342,-4.541853,-0.006632,-0.001302,15000.0,54215.914,10598.337,182441.688,7,7,5
1773846190391,2,1.348968,-4.550475,0.001416,-0.000928,15000.0,54080.766,10767.994,182239.219,7,7,6
1773846190414,2,1.348968,-4.548634,-0.004584,-0.000980,15000.0,54155.289,10458.049,181792.281,7,7,3
1773846190431,2,1.348968,-4.554593,0.003919,-0.000806,15000.0,54194.039,10544.599,182079.531,7,7,5
1773846190458,2,1.348968,-4.549497,-0.003001,-0.001776,15000.0,54207.703,10752.095,182066.391,7,7,5
1773846190476,2,1.347643,-4.553399,-0.003561,-0.001162,15000.0,54220.438,10733.223,180547.172,7,7,4
1773846190499,2,1.347643,-4.558028,-0.000376,-0.001521,15000.0,54332.875,10803.263,182524.156,7,7,5
1773846190517,2,1.347643,-4.558028,-0.002001,-0.001004,15000.0,54197.262,10553.204,181719.000,7,7,3
1773846190544,2,1.347643,-4.560629,-0.009899,-0.003768,15000.0,54093.965,10430.435,181177.016,7,7,4
1773846190562,2,1.347652,-4.573498,0.006376,-0.001892,15000.0,54265.164,10590.717,181179.844,7,7,3
1773846190584,2,1.347652,-4.565209,0.002127,-0.000755,15000.0,54355.234,10336.153,182758.156,7,7,6
1773846190601,2,1.347652,-4.562444,0.002548,-0.000170,15000.0,54217.813,10574.261,182048.547,7,7,3
1773846190629,2,1.347652,-4.559132,-0.001958,-0.000161,15000.0,54109.133,10640.716,180320.109,7,7,5
1773846190646,2,1.348204,-4.561677,0.001167,0.002052,15000.0,54065.352,10586.665,180583.828,7,7,4
1773846190668,2,1.348204,-4.560160,0.001247,0.001026,15000.0,54136.984,10599.909,179786.297,7,7,6
1773846190687,2,1.348204,-4.558539,-0.003683,-0.000136,15000.0,54355.844,10621.438,182782.703,7,7,4
1773846190688,2,1.348204,-4.563328,-0.000601,-0.000766,15000.0,54185.906,10689.725,180527.984,7,7,5
1773846190711,2,1.348204,-4.563328,0.000192,-0.000336,15000.0,54294.500,10807.653,180980.500,7,7,4
1773846190731,2,1.347873,-4.563328,0.001879,-0.000193,15000.0,54386.211,10711.285,183410.813,7,7,4
1773846190753,2,1.347873,-4.560885,0.002746,0.000106,15000.0,54330.992,10604.010,182610.500,7,7,4
1773846190777,2,1.347873,-4.557316,0.004356,0.001714,15000.0,54089.063,10683.993,181015.484,7,7,5
1773846190800,2,1.347873,-4.551653,-0.000428,0.001749,15000.0,54061.637,10660.002,180561.672,7,7,5
1773846190822,2,1.349046,-4.551653,-0.003662,0.000978,15000.0,54238.512,10735.651,181834.609,7,7,5
1773846190840,2,1.349046,-4.556414,0.003398,0.001282,15000.0,54179.461,10745.938,182020.406,7,7,4
1773846190865,2,1.349046,-4.551997,-0.002930,0.000147,15000.0,54053.176,10382.605,181134.344,7,7,4
1773846190884,2,1.349046,-4.555805,-0.000049,-0.000734,15000.0,54178.754,10688.982,181098.641,7,7,5
1773846190903,2,1.349384,-4.555805,-0.003576,-0.001364,15000.0,54174.449,10703.485,181655.578,7,7,5
1773846190926,2,1.349384,-4.560453,-0.003870,-0.001405,15000.0,54163.543,10736.411,181044.813,7,7,4
1773846190945,2,1.349384,-4.565485,-0.000881,-0.002261,15000.0,54123.430,10553.818,181158.516,7,7,5
1773846190967,2,1.349384,-4.565485,-0.004483,-0.002572,15000.0,54026.285,10335.149,181403.219,7,7,6
1773846190990,2,1.349986,-4.571313,-0.004689,-0.003500,15000.0,54301.313,10432.928,181332.969,7,7,5
1773846191008,2,1.349986,-4.577408,0.002480,-0.002289,15000.0,54096.328,10440.688,180293.203,7,7,4
1773846191009,2,1.349986,-4.574185,0.007224,-0.000070,15000.0,53956.293,10499.828,180731.672,7,7,4
1773846191032,2,1.349986,-4.564794,-0.003576,-0.000609,15000.0,54171.695,10396.776,180960.484,7,7,3
1773846191054,2,1.349986,-4.569443,-0.008134,-0.001339,15000.0,54011.559,10447.265,179846.688,7,7,4
1773846191073,2,1.345302,-4.580017,-0.005655,-0.001532,15000.0,54123.953,10606.690,181236.891,7,7,6
1773846191096,2,1.345302,-4.587369,-0.012976,-0.004623,15000.0,53829.453,10356.841,181438.219,7,7,3
1773846191118,2,1.345302,-4.604238,-0.006842,-0.007437,15000.0,53965.457,10640.745,180680.609,7,7,3
1773846191140,2,1.345302,-4.613132,-0.002764,-0.007274,15000.0,53920.648,10602.322,180125.938,7,7,6
1773846191158,2,1.348098,-4.616726,-0.004824,-0.006612,15000.0,54068.480,10451.221,181254.656,7,7,5
1773846191181,2,1.348098,-4.622998,-0.001001,-0.005682,15000.0,54037.590,10778.046,179906.734,7,7,6
1773846191202,2,1.348098,-4.624299,-0.000020,-0.003091,15000.0,54011.820,10619.498,180083.344,7,7,4
1773846191225,2,1.348098,-4.624299,-0.000302,-0.001782,15000.0,54138.273,10782.674,180144.359,7,7,5
1773846191245,2,1.350551,-4.624299,0.000714,-0.001087,15000.0,54168.766,10557.755,182858.984,7,7,4
1773846191267,2,1.350551,-4.624299,-0.008030,-0.001728,15000.0,53985.594,10578.114,181051.234,7,7,4
1773846191286,2,1.350551,-4.634737,-0.002285,-0.001985,15000.0,54103.004,10611.962,182184.016,7,7,4
1773846191308,2,1.350551,-4.637708,-0.000842,-0.002149,15000.0,54162.605,10424.385,181949.672,7,7,6
1773846191331,2,1.353118,-4.637708,-0.002063,-0.002501,15000.0,54158.648,10645.171,181372.984,7,7,6
1773846191332,2,1.353118,-4.640390,-0.001681,-0.002980,15000.0,53933.074,10888.181,180882.891,7,7,4
1773846191354,2,1.353118,-4.642575,0.005882,-0.000198,15000.0,54038.855,10704.757,181299.984,7,7,5
1773846191372,2,1.353118,-4.634928,-0.002464,-0.000234,15000.0,54057.090,10752.123,179157.172,7,7,6
1773846191395,2,1.353118,-4.638131,0.002240,0.000383,15000.0,54089.309,10661.606,180792.797,7,7,5
1773846191418,2,1.354993,-4.635220,-0.001052,0.000585,15000.0,54005.160,10580.165,181079.828,7,7,3
1773846191436,2,1.354993,-4.636587,-0.005357,-0.000150,15000.0,54011.125,10677.221,181501.953,7,7,5
1773846191458,2,1.354993,-4.643551,0.004182,-0.000490,15000.0,54035.195,10546.580,181607.938,7,7,6
1773846191482,2,1.354993,-4.638114,-0.002583,-0.000514,15000.0,54014.707,10714.365,180238.484,7,7,3
1773846191505,2,1.356571,-4.641472,-0.001426,-0.001247,15000.0,54167.223,10376.988,181285.359,7,7,2
1773846191524,2,1.356571,-4.643327,0.010838,0.001131,15000.0,54088.410,10743.916,180863.063,7,7,4
1773846191542,2,1.356571,-4.629237,-0.009509,0.000300,15000.0,54128.988,10763.127,180721.359,7,7,4
1773846191579,2,1.356571,-4.641598,0.009987,0.001461,15000.0,54033.164,10918.441,179890.984,7,7,5
1773846191597,2,1.355618,-4.628615,0.001911,0.002360,15000.0,54102.000,10952.840,180375.891,7,7,5
1773846191614,2,1.355618,-4.626131,-0.004578,0.001730,15000.0,54125.180,10513.088,181830.531,7,7,5
1773846191630,2,1.355618,-4.632082,-0.004432,-0.001324,15000.0,54385.234,10690.416,182574.141,7,7,5
1773846191649,2,1.355618,-4.637844,-0.004303,-0.000283,15000.0,53967.059,9979.525,180100.734,7,7,4
1773846191650,2,1.355618,-4.643437,-0.001867,-0.002654,15000.0,53899.324,10661.832,180643.203,7,7,5
1773846191675,2,1.351307,-4.645865,-0.005193,-0.004075,15000.0,54061.359,10873.988,180997.828,7,7,5
1773846191694,2,1.351307,-4.652616,-0.002482,-0.003655,15000.0,53852.473,10433.073,179439.141,7,7,5
1773846191712,2,1.351307,-4.655841,-0.000840,-0.002937,15000.0,54089.262,10738.380,181576.000,7,7,5
1773846191739,2,1.351307,-4.655841,0.004225,-0.001231,15000.0,54242.719,10731.824,180846.281,7,7,5
1773846191761,2,1.350302,-4.650349,-0.003952,-0.001648,15000.0,53929.719,10948.905,179739.047,7,7,3
1773846191779,2,1.350302,-4.655486,0.002236,-0.000163,15000.0,54204.023,10712.588,181196.234,7,7,5
1773846191802,2,1.350302,-4.652579,-0.005185,-0.000703,15000.0,54076.730,10436.588,182733.719,7,7,4
1773846191821,2,1.350302,-4.659319,0.001469,-0.000241,15000.0,54122.969,10671.935,182003.391,7,7,6
1773846191844,2,1.351098,-4.657410,-0.004564,-0.001999,15000.0,54171.875,10725.887,181888.203,7,7,6
1773846191866,2,1.351098,-4.663343,-0.000214,-0.001252,15000.0,53977.629,10826.882,179108.094,7,7,6
1773846191887,2,1.351098,-4.663343,-0.004221,-0.002543,15000.0,54184.082,10940.077,180316.172,7,7,6
1773846191905,2,1.351098,-4.668830,0.003271,-0.000852,15000.0,54158.703,10584.303,181385.422,7,7,5
1773846191929,2,1.351746,-4.664578,0.001582,-0.000829,15000.0,53962.594,10561.560,180541.953,7,7,4
1773846191947,2,1.351746,-4.662521,0.009390,0.001962,15000.0,54317.914,10790.196,182108.641,7,7,5
1773846191969,2,1.351746,-4.650313,0.002285,0.002462,15000.0,54216.219,10781.057,180683.109,7,7,5
1773846191970,2,1.351746,-4.647343,0.003353,0.003976,15000.0,54101.328,10656.335,181736.391,7,7,5
1773846191993,2,1.351746,-4.642984,0.003096,0.003941,15000.0,54085.551,10769.747,182040.266,7,7,6
1773846192015,2,1.350822,-4.638959,-0.000923,0.003440,15000.0,54228.613,10744.161,180939.266,7,7,4
1773846192034,2,1.350822,-4.638959,-0.003099,0.000942,15000.0,54091.328,10775.207,181108.859,7,7,4
1773846192057,2,1.350822,-4.642988,0.002701,0.001026,15000.0,54023.359,10704.120,180999.531,7,7,5
1773846192075,2,1.350822,-4.639476,0.000393,0.000434,15000.0,54201.813,10761.606,182267.203,7,7,4
1773846192098,2,1.351323,-4.639476,0.001439,0.000102,15000.0,54296.676,10953.166,182043.141,7,7,5
1773846192121,2,1.351323,-4.637606,0.004116,0.001110,15000.0,54127.484,10641.472,181277.641,7,7,4
1773846192146,2,1.351323,-4.632255,-0.004040,0.000922,15000.0,53951.703,10646.771,180793.016,7,7,3
1773846192163,2,1.351323,-4.637506,0.004122,0.001206,15000.0,54219.313,10739.100,181048.828,7,7,3
1773846192185,2,1.351550,-4.632147,0.001332,0.001394,15000.0,54063.676,10516.323,180955.141,7,7,4
1773846192203,2,1.351550,-4.630416,-0.000687,0.000969,15000.0,54244.559,10551.309,182309.906,7,7,5
1773846192228,2,1.351550,-4.630416,0.003089,0.000763,15000.0,54144.574,10736.947,180714.813,7,7,4
1773846192245,2,1.351550,-4.626400,-0.000945,0.001382,15000.0,54035.016,10554.392,180858.453,7,7,5
1773846192268,2,1.350615,-4.626400,-0.012732,-0.001989,15000.0,54314.980,11038.145,181977.734,7,7,3
1773846192291,2,1.350615,-4.642951,0.003045,-0.001646,15000.0,54225.426,10763.330,180984.438,7,7,5
1773846192293,2,1.350615,-4.638992,-0.000858,-0.001680,15000.0,54211.398,10640.663,182044.531,7,7,6
1773846192311,2,1.350615,-4.638992,-0.002718,-0.002841,15000.0,54273.508,10496.053,182703.094,7,7,5
1773846192333,2,1.350615,-4.642525,-0.003236,-0.003300,15000.0,54325.402,10906.576,181224.719,7,7,4
1773846192353,2,1.343428,-4.646732,0.004708,0.000188,15000.0,54307.996,10637.882,182803.172,7,7,5
1773846192376,2,1.343428,-4.640612,-0.006090,-0.001639,15000.0,54242.504,10580.016,182241.328,7,7,5
