ts_ms,volume,energy_ratio,rel_dist_mm,delta_mm,phase_vel_mm_per_frame,power_thr,avg_power,min_power,max_power,power_pass,freq_used_1st,freq_used_2nd
1773844578687,2,1.174134,105.630424,-0.002297,-0.000271,15000.0,1064764.125,116070.805,1987620.750,10,10,6
1773844578708,2,1.174134,105.630424,0.000754,-0.000464,15000.0,1063939.875,116103.055,1984180.375,10,10,7
1773844578729,2,1.174134,105.630424,0.000747,-0.000237,15000.0,1063755.750,115965.414,1986890.250,10,10,8
1773844578751,2,1.212522,105.630424,0.002809,0.000155,15000.0,1063925.875,116086.875,1984238.000,10,10,7
1773844578772,2,1.212522,105.630424,0.000668,0.000536,15000.0,1065359.500,116224.531,1985407.875,10,10,7
1773844578794,2,1.212522,105.630424,-0.000895,0.000817,15000.0,1063778.250,115994.797,1987383.375,10,10,8
1773844578817,2,1.212522,105.630424,0.000848,0.000835,15000.0,1063610.250,115976.055,1982067.875,10,10,8
1773844578838,2,1.248244,105.630424,-0.000193,0.000648,15000.0,1062936.500,116304.844,1983506.250,10,10,9
1773844578839,2,1.248244,105.630424,0.000492,0.000184,15000.0,1063698.125,116344.680,1984977.625,10,10,7
1773844578855,2,1.248244,105.630424,-0.001084,-0.000166,15000.0,1063415.500,115932.195,1983610.875,10,10,6
1773844578877,2,1.248244,105.630424,0.000422,0.000097,15000.0,1063966.875,116290.961,1984502.875,10,10,8
1773844578898,2,1.248244,105.630424,0.001555,0.000238,15000.0,1063912.375,115939.336,1984407.375,10,10,4
1773844578925,2,1.276611,105.630424,-0.001251,0.000027,15000.0,1063107.625,116283.672,1981056.125,10,10,6
1773844578945,2,1.276611,105.630424,0.001967,0.000322,15000.0,1063833.625,116175.336,1983024.875,10,10,6
1773844578966,2,1.276611,105.630424,-0.000014,0.000536,15000.0,1064000.250,115850.422,1983586.625,10,10,5
1773844578987,2,1.276611,105.630424,-0.000657,0.000320,15000.0,1063972.625,116129.117,1980683.250,10,10,8
1773844579008,2,1.298592,105.630424,-0.000491,-0.000089,15000.0,1063465.125,116064.742,1982574.750,10,10,8
1773844579026,2,1.298592,105.630424,-0.000222,0.000117,15000.0,1063592.375,116003.906,1984625.500,10,10,6
1773844579049,2,1.298592,105.630424,0.001480,0.000019,15000.0,1062986.375,116369.922,1983746.750,10,10,8
1773844579070,2,1.298592,105.630424,-0.001111,-0.000200,15000.0,1063400.625,116136.914,1983844.750,10,10,7
1773844579091,2,1.318095,105.630424,0.000597,0.000050,15000.0,1063493.875,115887.594,1983340.000,10,10,6
1773844579113,2,1.318095,105.630424,-0.001157,-0.000083,15000.0,1063632.750,116120.250,1986090.500,10,10,6
1773844579134,2,1.318095,105.630424,-0.000764,-0.000191,15000.0,1063513.125,115941.492,1980902.125,10,10,6
1773844579154,2,1.318095,105.630424,-0.000096,-0.000506,15000.0,1064635.375,115989.977,1985826.625,10,10,7
1773844579155,2,1.318095,105.630424,0.000741,-0.000136,15000.0,1063630.625,116146.328,1983294.375,10,10,5
1773844579178,2,1.332659,105.630424,-0.002084,-0.000672,15000.0,1063670.250,115777.641,1983374.625,10,10,7
1773844579198,2,1.332659,105.630424,0.002637,0.000087,15000.0,1063591.750,115686.086,1982534.000,10,10,6
1773844579219,2,1.332659,105.630424,0.000087,0.000257,15000.0,1064648.500,116099.078,1984758.000,10,10,4
1773844579245,2,1.332659,105.630424,0.000974,0.000471,15000.0,1064753.000,116150.625,1985142.250,10,10,8
1773844579262,2,1.342380,105.630424,0.001185,0.000560,15000.0,1063969.875,115679.578,1984892.500,10,10,7
1773844579284,2,1.342380,105.630424,-0.000528,0.000871,15000.0,1064170.125,115982.469,1986446.875,10,10,6
1773844579304,2,1.342380,105.630424,0.001576,0.000659,15000.0,1064515.000,115996.055,1986327.625,10,10,7
1773844579326,2,1.342380,105.630424,0.001010,0.000843,15000.0,1064338.875,115720.289,1980516.875,10,10,7
1773844579350,2,1.346447,105.630424,0.000533,0.000755,15000.0,1062549.125,116000.727,1980106.750,10,10,8
1773844579371,2,1.346447,105.630424,-0.000772,0.000364,15000.0,1062961.375,115915.828,1982882.375,10,10,7
1773844579392,2,1.346447,105.630424,-0.000934,0.000282,15000.0,1062799.500,115864.281,1985427.500,10,10,7
1773844579414,2,1.346447,105.630424,-0.000643,-0.000161,15000.0,1062551.250,115931.383,1978504.250,10,10,7
1773844579431,2,1.354937,105.630424,0.000007,-0.000362,15000.0,1063447.500,116049.805,1980108.375,10,10,6
1773844579457,2,1.354937,105.630424,-0.000207,-0.000510,15000.0,1064585.375,115702.750,1984290.250,10,10,8
1773844579474,2,1.354937,105.630424,0.001304,-0.000095,15000.0,1062881.250,115573.023,1980121.375,10,10,8
1773844579474,2,1.354937,105.630424,-0.002229,-0.000353,15000.0,1063543.375,115565.789,1980116.750,10,10,7
1773844579496,2,1.354937,105.630424,0.001447,0.000065,15000.0,1063882.625,115635.367,1980542.500,10,10,7
1773844579518,2,1.363199,105.630424,-0.000159,0.000031,15000.0,1063732.500,115561.375,1981829.875,10,10,7
1773844579538,2,1.363199,105.630424,-0.000653,-0.000058,15000.0,1064032.875,115820.984,1978805.750,10,10,7
1773844579565,2,1.363199,105.630424,0.001428,-0.000033,15000.0,1064444.250,115798.875,1984976.500,10,10,6
1773844579580,2,1.363199,105.630424,-0.000807,0.000251,15000.0,1064777.750,115617.469,1984780.375,10,10,7
1773844579606,2,1.366711,105.630424,0.000858,0.000133,15000.0,1064982.750,115481.070,1986868.250,10,10,6
1773844579627,2,1.366711,105.630424,0.001605,0.000486,15000.0,1064440.875,115703.797,1987296.125,10,10,7
1773844579649,2,1.366711,105.630424,0.000420,0.000701,15000.0,1064021.875,115810.008,1983619.875,10,10,6
1773844579669,2,1.366711,105.630424,0.000482,0.000512,15000.0,1064801.875,115815.680,1986344.125,10,10,6
1773844579690,2,1.369773,105.630424,0.000397,0.000752,15000.0,1063896.000,115517.055,1989629.500,10,10,6
1773844579711,2,1.369773,105.630424,-0.000395,0.000502,15000.0,1064560.000,116168.164,1989165.125,10,10,8
1773844579733,2,1.369773,105.630424,0.001043,0.000390,15000.0,1062433.250,115819.953,1986126.000,10,10,8
1773844579753,2,1.369773,105.630424,-0.000276,0.000250,15000.0,1062340.250,116055.055,1997610.375,10,10,6
1773844579778,2,1.376848,105.630424,0.000711,0.000296,15000.0,1063167.000,115756.773,1991915.875,10,10,5
1773844579799,2,1.376848,105.630424,-0.000195,0.000178,15000.0,1063265.125,115959.664,1993076.250,10,10,8
1773844579799,2,1.376848,105.630424,0.001132,0.000483,15000.0,1062222.750,116170.516,1990664.000,10,10,7
1773844579815,2,1.376848,105.630424,-0.000253,0.000224,15000.0,1062988.125,115659.414,1988938.000,10,10,8
1773844579840,2,1.376848,105.630424,0.000382,0.000356,15000.0,1063295.875,115750.742,1991047.625,10,10,7
1773844579863,2,1.381816,105.630424,0.000781,0.000370,15000.0,1063054.750,115610.891,1987961.125,10,10,9
1773844579884,2,1.381816,105.630424,0.001016,0.000612,15000.0,1061692.500,115575.375,1988293.125,10,10,6
1773844579904,2,1.381816,105.630424,-0.001086,0.000168,15000.0,1061972.875,115528.219,1983716.250,10,10,9
1773844579927,2,1.381816,105.630424,0.000124,0.000243,15000.0,1061333.500,115478.125,1986994.625,10,10,8
1773844579945,2,1.385639,105.630424,-0.000149,0.000137,15000.0,1061167.375,115614.289,1984407.625,10,10,7
1773844579965,2,1.385639,105.630424,0.001722,0.000325,15000.0,1061739.750,115467.469,1986802.375,10,10,7
1773844579990,2,1.385639,105.630424,-0.000667,-0.000011,15000.0,1062032.125,115723.211,1987256.375,10,10,6
1773844580010,2,1.385639,105.630424,0.002411,0.000688,15000.0,1062150.250,115592.344,1985647.375,10,10,8
1773844580032,2,1.388287,105.630424,0.000632,0.000790,15000.0,1061199.125,115829.461,1983485.875,10,10,6
1773844580052,2,1.388287,105.630424,-0.000151,0.000789,15000.0,1061602.000,115872.039,1984206.750,10,10,8
1773844580073,2,1.388287,105.630424,0.000541,0.000553,15000.0,1061569.000,115830.984,1984845.500,10,10,6
1773844580095,2,1.388287,105.630424,-0.001315,0.000424,15000.0,1061917.750,115906.508,1987580.000,10,10,7
1773844580117,2,1.393331,105.630424,-0.000455,-0.000150,15000.0,1061392.625,115998.711,1985450.250,10,10,8
1773844580117,2,1.393331,105.630424,0.000400,-0.000196,15000.0,1061605.875,115900.891,1985975.750,10,10,8
1773844580138,2,1.393331,105.630424,0.002163,0.000267,15000.0,1061136.125,115608.445,1983990.875,10,10,6
1773844580161,2,1.393331,105.630424,-0.000637,0.000031,15000.0,1062796.250,115633.984,1990891.625,10,10,8
1773844580182,2,1.393331,105.630424,0.000308,0.000356,15000.0,1061327.875,115309.828,1986596.625,10,10,8
1773844580203,2,1.398751,105.630424,-0.000048,0.000437,15000.0,1061766.500,115545.391,1987124.750,10,10,9
1773844580224,2,1.398751,105.630424,0.001517,0.000661,15000.0,1060568.125,115553.953,1984350.500,10,10,8
1773844580246,2,1.398751,105.630424,0.000848,0.000398,15000.0,1061239.875,115367.195,1987236.000,10,10,8
1773844580267,2,1.398751,105.630424,0.000624,0.000650,15000.0,1061579.875,115643.289,1993763.625,10,10,7
1773844580287,2,1.404647,105.630424,-0.000732,0.000442,15000.0,1061356.875,115654.789,1991330.625,10,10,7
1773844580308,2,1.404647,105.630424,0.000348,0.000521,15000.0,1059459.875,115898.469,1986575.125,10,10,7
1773844580330,2,1.404647,105.630424,0.000209,0.000259,15000.0,1059575.625,115608.594,1988511.750,10,10,8
1773844580351,2,1.404647,105.630424,0.000225,0.000135,15000.0,1060364.625,116079.945,1990529.500,10,10,8
1773844580373,2,1.411975,105.630424,0.000068,0.000023,15000.0,1059330.625,115880.656,1992756.375,10,10,8
1773844580395,2,1.411975,105.630424,0.000084,0.000187,15000.0,1060002.125,115349.648,1989575.750,10,10,6
1773844580416,2,1.411975,105.630424,0.001010,0.000319,15000.0,1058877.875,115356.445,1988880.875,10,10,8
1773844580437,2,1.411975,105.630424,0.000366,0.000350,15000.0,1059867.625,115814.555,1989441.750,10,10,7
1773844580438,2,1.411975,105.630424,0.000019,0.000309,15000.0,1058181.125,115476.898,1994505.750,10,10,6
1773844580458,2,1.421896,105.630424,0.001867,0.000669,15000.0,1058659.125,115878.586,1998739.500,10,10,7
1773844580479,2,1.421896,105.630424,0.000806,0.000814,15000.0,1057265.500,115514.367,1991687.375,10,10,6
1773844580499,2,1.421896,105.630424,0.000433,0.000698,15000.0,1058301.125,115836.031,1993181.750,10,10,8
1773844580525,2,1.421896,105.630424,-0.001384,0.000348,15000.0,1059445.250,115990.406,1990861.750,10,10,6
1773844580544,2,1.429039,105.630424,-0.000171,0.000310,15000.0,1057380.000,115810.148,1989176.875,10,10,6
1773844580565,2,1.429039,105.630424,-0.000349,-0.000133,15000.0,1058225.625,115765.000,1985269.500,10,10,8
1773844580586,2,1.429039,105.630424,-0.001290,-0.000552,15000.0,1058564.625,115925.836,1994126.250,10,10,6
1773844580609,2,1.429039,105.630424,-0.002146,-0.001068,15000.0,1058281.000,116172.047,1987986.750,10,10,7
1773844580631,2,1.429646,105.630424,-0.000373,-0.000866,15000.0,1057727.875,115969.367,1984280.625,10,10,7
1773844580651,2,1.429646,105.630424,0.001615,-0.000509,15000.0,1058753.375,115929.797,1991282.625,10,10,7
1773844580669,2,1.429646,105.630424,0.000636,-0.000312,15000.0,1059973.000,116146.859,1989794.750,10,10,6
1773844580695,2,1.429646,105.630424,0.001223,0.000191,15000.0,1059141.000,115980.258,1988712.750,10,10,5
1773844580713,2,1.433525,105.630424,0.000598,0.000740,15000.0,1058285.000,116106.781,1987682.875,10,10,7
1773844580734,2,1.433525,105.630424,-0.000309,0.000753,15000.0,1058417.750,115757.445,1990475.875,10,10,7
1773844580754,2,1.433525,105.630424,0.000997,0.000629,15000.0,1058662.375,115720.391,1987768.250,10,10,7
1773844580755,2,1.433525,105.630424,0.001970,0.000896,15000.0,1059580.000,115938.133,1990803.375,10,10,7
1773844580780,2,1.433525,105.630424,0.000027,0.000656,15000.0,1058598.750,116467.930,1985706.750,10,10,8
1773844580796,2,1.437288,105.630424,0.001367,0.000810,15000.0,1060926.250,115930.242,1992764.750,10,10,8
1773844580821,2,1.437288,105.630424,0.000143,0.000901,15000.0,1058136.125,116302.070,1979467.875,10,10,8
1773844580844,2,1.437288,105.630424,0.003099,0.001321,15000.0,1060300.250,115899.844,1990636.375,10,10,5
1773844580861,2,1.437288,105.630424,0.000994,0.001126,15000.0,1060911.125,115857.672,1986485.250,10,10,9
1773844580882,2,1.434648,105.630424,0.001008,0.001322,15000.0,1060186.500,116272.000,1981735.375,10,10,8
1773844580903,2,1.434648,105.630424,0.001386,0.001326,15000.0,1062607.875,115824.234,1986728.125,10,10,6
1773844580929,2,1.434648,105.630424,0.000068,0.001311,15000.0,1063355.000,115606.289,1988650.750,10,10,8
1773844580945,2,1.434648,105.630424,0.000574,0.000806,15000.0,1063003.375,115485.906,1982545.375,10,10,7
1773844580971,2,1.429955,105.630424,-0.001101,0.000387,15000.0,1063890.750,115901.258,1992122.000,10,10,5
1773844580989,2,1.429955,105.630424,-0.001171,-0.000049,15000.0,1063992.750,115749.141,1988690.625,10,10,8
1773844581012,2,1.429955,105.630424,0.001994,0.000073,15000.0,1063669.625,115627.086,1982063.625,10,10,7
1773844581032,2,1.429955,105.630424,0.001776,0.000415,15000.0,1065101.250,115083.781,1985556.750,10,10,7
1773844581058,2,1.422050,105.630424,-0.001166,0.000067,15000.0,1065290.875,115716.281,1988216.000,10,10,7
1773844581079,2,1.422050,105.630424,0.001027,0.000492,15000.0,1064683.625,115999.867,1977326.000,10,10,8
1773844581079,2,1.422050,105.630424,0.003059,0.001338,15000.0,1064611.750,115601.859,1985876.500,10,10,7
1773844581096,2,1.422050,105.630424,0.003441,0.001627,15000.0,1064523.250,116443.617,1996812.625,10,10,8
1773844581118,2,1.422050,105.630424,0.002156,0.001703,15000.0,1062789.750,115840.258,1974614.000,10,10,9
1773844581139,2,1.418615,105.630424,0.001213,0.002179,15000.0,1062003.875,115697.531,1979204.125,10,10,8
1773844581161,2,1.418615,105.630424,-0.002823,0.001409,15000.0,1061290.000,116435.430,1990202.875,10,10,9
1773844581181,2,1.418615,105.630424,0.000409,0.000879,15000.0,1061735.000,115635.977,1978408.000,10,10,8
1773844581203,2,1.418615,105.630424,0.001284,0.000448,15000.0,1060802.500,115914.734,1984593.125,10,10,8
1773844581227,2,1.416594,105.630424,-0.002592,-0.000502,15000.0,1060806.875,116396.719,1989202.750,10,10,8
1773844581249,2,1.416594,105.630424,0.000413,-0.000662,15000.0,1059600.375,114623.469,1983730.875,10,10,8
1773844581268,2,1.416594,105.630424,-0.000894,-0.000276,15000.0,1060834.625,115921.320,1995949.750,10,10,8
1773844581292,2,1.416594,105.630424,-0.001313,-0.000620,15000.0,1059382.500,115249.328,1993621.375,10,10,8
1773844581314,2,1.421533,105.630424,-0.001672,-0.001212,15000.0,1059576.500,114767.422,1985041.125,10,10,7
1773844581334,2,1.421533,105.630424,-0.002459,-0.001185,15000.0,1060203.375,115774.766,1986400.500,10,10,7
1773844581351,2,1.421533,105.630424,0.001452,-0.000977,15000.0,1060033.875,115122.961,1989696.250,10,10,9
1773844581372,2,1.421533,105.630424,0.001343,-0.000530,15000.0,1059630.875,115125.570,1989207.125,10,10,8
1773844581395,2,1.428087,105.630424,0.001492,0.000031,15000.0,1059667.750,115794.875,1987476.750,10,10,8
1773844581396,2,1.428087,105.630424,-0.000493,0.000267,15000.0,1059435.625,115367.484,1984526.750,10,10,8
1773844581416,2,1.428087,105.630424,0.000067,0.000772,15000.0,1058973.000,115415.398,1981013.750,10,10,8
1773844581438,2,1.428087,105.630424,0.000729,0.000628,15000.0,1061875.875,115822.500,1998453.375,10,10,9
1773844581461,2,1.428087,105.630424,0.000713,0.000502,15000.0,1058880.375,114873.586,1979855.750,10,10,7
1773844581482,2,1.431638,105.630424,-0.000946,0.000014,15000.0,1058970.375,116111.617,1987719.375,10,10,8
1773844581502,2,1.431638,105.630424,-0.002532,-0.000394,15000.0,1062041.000,114687.469,1995150.000,10,10,8
1773844581523,2,1.431638,105.630424,0.000749,-0.000257,15000.0,1058354.750,115505.727,1973658.000,10,10,7
1773844581545,2,1.431638,105.630424,-0.000677,-0.000539,15000.0,1059847.375,116413.914,2000526.375,10,10,8
1773844581567,2,1.432052,105.630424,0.002662,-0.000149,15000.0,1062261.000,114394.805,1992391.250,10,10,9
1773844581588,2,1.432052,105.630424,-0.004249,-0.000809,15000.0,1061308.500,115881.406,1981663.875,10,10,8
1773844581611,2,1.432052,105.630424,0.000827,-0.000138,15000.0,1059454.875,116043.242,1996141.500,10,10,6
1773844581632,2,1.432052,105.630424,0.002688,0.000250,15000.0,1061640.375,114329.922,2001454.625,10,10,8
1773844581654,2,1.421221,105.630424,-0.000180,0.000349,15000.0,1062558.625,114920.164,1981834.875,10,10,9
1773844581672,2,1.421221,105.630424,-0.002791,-0.000741,15000.0,1060630.000,117106.992,1971960.500,10,10,8
1773844581695,2,1.421221,105.630424,0.000343,0.000177,15000.0,1060436.375,116181.102,1992718.875,10,10,8
1773844581716,2,1.421221,105.630424,0.003802,0.000772,15000.0,1060581.250,114289.945,1999072.875,10,10,8
1773844581717,2,1.421221,105.630424,-0.000680,0.000099,15000.0,1060407.250,113165.453,1999712.750,10,10,7
1773844581740,2,1.419368,105.630424,0.003293,0.000794,15000.0,1060630.375,115175.992,1982928.625,10,10,9
1773844581757,2,1.419368,105.630424,-0.005588,0.000234,15000.0,1061699.375,117641.180,1966631.875,10,10,8
1773844581778,2,1.419368,105.630424,0.001413,0.000448,15000.0,1061533.625,117184.320,1983466.375,10,10,8
1773844581800,2,1.419368,105.630424,0.003661,0.000420,15000.0,1063043.500,115397.297,2004582.750,10,10,8
1773844581823,2,1.447707,105.630424,0.003261,0.001208,15000.0,1062527.500,113029.227,2009847.625,10,10,8
1773844581842,2,1.447707,105.630424,-0.004421,-0.000335,15000.0,1062705.875,113504.781,2017581.125,10,10,6
1773844581864,2,1.447707,105.630424,-0.005256,-0.000268,15000.0,1059373.500,117459.703,2005470.375,10,10,9
1773844581887,2,1.447707,105.630424,0.000138,-0.000523,15000.0,1061175.375,118303.742,1967741.500,10,10,9
1773844581907,2,1.433049,105.630424,0.001874,-0.000881,15000.0,1062937.375,116664.164,1975668.000,10,10,7
1773844581929,2,1.433049,105.630424,-0.000212,-0.001575,15000.0,1064023.750,114003.320,2000437.375,10,10,8
1773844581950,2,1.433049,105.630424,0.000724,-0.000546,15000.0,1062744.500,111809.070,2003412.125,10,10,6
1773844581971,2,1.433049,105.630424,-0.005312,-0.000558,15000.0,1059411.375,116892.531,2012552.000,10,10,7
1773844581994,2,1.420206,105.630424,0.002382,-0.000109,15000.0,1058099.125,117993.055,1972905.750,10,10,5
1773844582016,2,1.420206,105.630424,0.001972,-0.000089,15000.0,1067296.500,116056.945,2001247.375,10,10,9
1773844582037,2,1.420206,105.630424,-0.002322,-0.000511,15000.0,1068732.000,112276.250,1999928.250,10,10,8
1773844582038,2,1.420206,105.630424,-0.005727,-0.001802,15000.0,1065408.000,115648.984,1985649.625,10,10,6
1773844582056,2,1.420206,105.630424,-0.000609,-0.000861,15000.0,1058589.375,117790.109,1980658.375,10,10,8
1773844582078,2,1.420852,105.630424,0.000889,-0.001160,15000.0,1057849.750,116762.594,1948149.500,10,10,7
1773844582098,2,1.420852,105.630424,-0.005787,-0.002711,15000.0,1064956.000,116238.172,2000347.625,10,10,6
1773844582124,2,1.420852,105.630424,0.002110,-0.001825,15000.0,1066311.250,113417.609,2008874.375,10,10,6
1773844582145,2,1.420852,105.630424,-0.004617,-0.001603,15000.0,1062139.000,114427.008,1986513.875,10,10,9
1773844582166,2,1.418579,105.630424,-0.000175,-0.001516,15000.0,1062282.000,119015.281,1975430.500,10,10,8
1773844582186,2,1.418579,105.630424,0.002286,-0.001237,15000.0,1063759.625,117875.781,1982518.750,10,10,7
1773844582209,2,1.418579,105.630424,-0.005621,-0.001204,15000.0,1063836.875,116676.883,1959047.250,10,10,7
1773844582231,2,1.418579,105.630424,-0.005198,-0.002665,15000.0,1064481.875,116161.203,1948804.750,10,10,7
1773844582251,2,1.434594,105.630424,-0.004998,-0.002741,15000.0,1066185.250,115609.008,2004998.000,10,10,8
1773844582269,2,1.434594,105.630424,-0.004504,-0.003607,15000.0,1066362.000,113036.648,2002150.000,10,10,7
1773844582291,2,1.434594,105.630424,-0.002081,-0.004481,15000.0,1061217.000,113551.719,1991689.625,10,10,9
1773844582312,2,1.434594,105.630424,0.001610,-0.003034,15000.0,1058178.750,116984.820,1979851.750,10,10,7
1773844582333,2,1.434398,105.630424,-0.005769,-0.003149,15000.0,1060476.875,117407.125,1979075.625,10,10,7
1773844582355,2,1.434398,105.630424,-0.004931,-0.003135,15000.0,1057903.625,118317.586,1980961.625,10,10,7
1773844582358,2,1.434398,105.630424,-0.005156,-0.003266,15000.0,1052389.500,117943.211,1930308.750,10,10,6
1773844582379,2,1.434398,105.630424,0.004532,-0.001943,15000.0,1047580.625,115866.508,1950379.250,10,10,6
1773844582399,2,1.434398,105.630424,0.003494,-0.001566,15000.0,1048850.250,113628.609,1971474.875,10,10,6
1773844582421,2,1.469700,105.630424,0.005889,0.000765,15000.0,1055743.000,110828.891,1996582.500,10,10,7
1773844582443,2,1.469700,105.630424,0.003107,0.002373,15000.0,1072484.500,113530.414,2019713.250,10,10,9
